t, z, H_t(z), error in H_t(z)
0.0, 43.0, 7.271424117759025e-07, 1.2818447375159682e-08
0.0, 43.1, 7.705844153436817e-07, 1.2725388249756958e-08
0.0, 43.2, 8.089752435767959e-07, 1.2613526387376297e-08
0.0, 43.3, 8.425815183777524e-07, 1.2481967620903246e-08
0.0, 43.4, 8.716616126382094e-07, 1.2329872762945785e-08
0.0, 43.5, 8.964657121920223e-07, 1.2156460176312738e-08
0.0, 43.6, 9.172358868750471e-07, 1.1961009538341224e-08
0.0, 43.7, 9.342061701377805e-07, 1.1742866515167245e-08
0.0, 43.8, 9.476026465843855e-07, 1.1501448610430753e-08
0.0, 43.9, 9.57643546948151e-07, 1.1130932788259249e-08
0.0, 44.0, 9.64539349977006e-07, 1.0728086684785974e-08
0.0, 44.1, 9.684928906762529e-07, 1.0312580570928458e-08
0.0, 44.2, 9.696994744483843e-07, 9.854731983788865e-09
0.0, 44.3, 9.68346996674729e-07, 9.376687623606299e-09
0.0, 44.4, 9.646160672100498e-07, 8.89068543889926e-09
0.0, 44.5, 9.586801393939286e-07, 8.396498981448728e-09
0.0, 44.6, 9.507056431675917e-07, 7.894165768710991e-09
0.0, 44.7, 9.40852121795923e-07, 7.383981694202588e-09
0.0, 44.8, 9.292723719411811e-07, 6.8637082331313926e-09
0.0, 44.9, 9.161125864888542e-07, 6.299424006490902e-09
0.0, 45.0, 9.015125000534467e-07, 5.738652245452148e-09
0.0, 45.1, 8.856055364731257e-07, 5.182106236686106e-09
0.0, 45.2, 8.685189582544137e-07, 4.6309213211300806e-09
0.0, 45.3, 8.503740174543167e-07, 4.085201262334341e-09
0.0, 45.4, 8.312861077505208e-07, 3.542201944382538e-09
0.0, 45.5, 8.113649174318598e-07, 3.013509247920176e-09
0.0, 45.6, 7.907145829490984e-07, 2.502092961615734e-09
0.0, 45.7, 7.694338428738089e-07, 2.0117431414028556e-09
0.0, 45.8, 7.476161918511769e-07, 1.5473104651345387e-09
0.0, 45.9, 7.253500344818996e-07, 1.115119665401802e-09
0.0, 46.0, 7.027188387619468e-07, 7.237468967131982e-10
0.0, 46.1, 6.798012889127833e-07, 3.857167724857168e-10
0.0, 46.2, 6.566714374212079e-07, 1.2239681872433076e-10
0.0, 46.3, 6.333988560544047e-07, 9.280395743433753e-12
0.0, 46.4, 6.100487856923464e-07, 2.002083965260496e-10
0.0, 46.5, 5.866822847654801e-07, 5.214552044224159e-10
0.0, 46.6, 5.633563762291738e-07, 9.416046291693162e-10
0.0, 46.7, 5.40124192782189e-07, 1.4465193294174237e-09
0.0, 46.8, 5.1703512035043e-07, 2.031452410144248e-09
0.0, 46.9, 4.941349395449698e-07, 2.6929942784487248e-09
0.0, 47.0, 4.714659651312153e-07, 3.4291233988358902e-09
0.0, 47.1, 4.490671832646162e-07, 4.2386588337199e-09
0.0, 47.2, 4.2697438644304433e-07, 5.1209626497404254e-09
0.0, 47.3, 4.0522030616066407e-07, 6.075762042045854e-09
0.0, 47.4, 3.838347429853048e-07, 7.1030353885644e-09
0.0, 47.5, 3.628446942124247e-07, 8.202935152078585e-09
0.0, 47.6, 3.4227447884413106e-07, 9.37573368099195e-09
0.0, 47.7, 3.221458599535383e-07, 1.0621783516102652e-08
0.0, 47.8, 3.024781642540532e-07, 1.1941487610212593e-08
0.0, 47.9, 2.832883990123644e-07, 1.3335276557203391e-08
0.0, 48.0, 2.645913660657452e-07, 1.4803590993409225e-08
0.0, 48.1, 2.463997730337931e-07, 1.0475162892381549e-14
0.0, 48.2, 2.2872434169090685e-07, 1.0860481573380623e-14
0.0, 48.3, 2.1157391338735538e-07, 1.125671416574501e-14
0.0, 48.4, 1.9495555163861358e-07, 1.1649639692371257e-14
0.0, 48.5, 1.7887464173550093e-07, 1.2039021238457985e-14
0.0, 48.6, 1.633349875124598e-07, 1.24313665857235e-14
0.0, 48.7, 1.4833890513850314e-07, 1.2819350272906744e-14
0.0, 48.8, 1.3388731401018884e-07, 1.3222336884359935e-14
0.0, 48.9, 1.19979824740027e-07, 1.3649446270406237e-14
0.0, 49.0, 1.0661482429524443e-07, 1.407438798224328e-14
0.0, 49.1, 9.378955818437082e-08, 1.449758740894265e-14
0.0, 49.2, 8.150020987358689e-08, 1.4899440924012637e-14
0.0, 49.3, 6.974197732335272e-08, 1.4126630045402987e-14
0.0, 49.4, 5.850914674490069e-08, 1.4555503827292068e-14
0.0, 49.5, 4.7795163591229144e-08, 1.610393126989591e-14
0.0, 49.6, 3.759270080685591e-08, 1.6558648097301043e-14
0.0, 49.7, 2.7893724388010728e-08, 1.6953137384944192e-14
0.0, 49.8, 1.8689556272979e-08, 1.7342096679709405e-14
0.0, 49.9, 9.970934613680265e-09, 1.772511235456351e-14
0.0, 50.0, 1.7280715309059445e-09, 1.8101896094579067e-14
0.0, 50.1, -6.049291784860104e-09, 1.847876871718796e-14
0.0, 50.2, -1.3371832297398489e-08, 1.884104528114254e-14
0.0, 50.3, -2.025059490523318e-08, 1.9201990797394213e-14
0.0, 50.4, -2.6696944557363445e-08, 1.955436843644603e-14
0.0, 50.5, -3.272252065011083e-08, 1.9886004856233995e-14
0.0, 50.6, -3.833919381198247e-08, 2.02039178678486e-14
0.0, 50.7, -4.3559024781123806e-08, 2.0493125500655946e-14
0.0, 50.8, -4.839422558701585e-08, 2.0770781013648607e-14
0.0, 50.9, -5.285712271386977e-08, 2.1026865284297818e-14
0.0, 51.0, -5.696012243022296e-08, 2.126828064005373e-14
0.0, 51.1, -6.071567803822273e-08, 2.1493764948329146e-14
0.0, 51.2, -6.41362591326702e-08, 2.1704757805363412e-14
0.0, 51.3, -6.72343226919166e-08, 2.1908194959796583e-14
0.0, 51.4, -7.002228602829247e-08, 2.2102538958924046e-14
0.0, 51.5, -7.251250152037829e-08, 2.2281000692831823e-14
0.0, 51.6, -7.471723304508953e-08, 2.2443936421721286e-14
0.0, 51.7, -7.664863402494034e-08, 2.259792314294287e-14
0.0, 51.8, -7.831872720402678e-08, 2.2742587939244764e-14
0.0, 51.9, -7.973938581652075e-08, 2.287140212526297e-14
0.0, 52.0, -8.092231635353868e-08, 2.2988487527040233e-14
0.0, 52.1, -8.187904270357019e-08, 2.3092123804482205e-14
0.0, 52.2, -8.262089173174693e-08, 2.3218298219154876e-14
0.0, 52.3, -8.31589800947437e-08, 2.338440398678047e-14
0.0, 52.4, -8.350420243717456e-08, 2.3577674429210842e-14
0.0, 52.5, -8.366722069333277e-08, 2.376369559614142e-14
0.0, 52.6, -8.36584546569664e-08, 2.3961327424719007e-14
0.0, 52.7, -8.348807357061184e-08, 2.4188611699162318e-14
0.0, 52.8, -8.316598887281187e-08, 2.4464265262586848e-14
0.0, 52.9, -8.270184787852108e-08, 2.476651159918494e-14
0.0, 53.0, -8.210502848976259e-08, 2.5104184238773453e-14
0.0, 53.1, -8.138463475534897e-08, 2.5484842898932104e-14
0.0, 53.2, -8.054949337464625e-08, 2.594964181180372e-14
0.0, 53.3, -7.960815099352663e-08, 2.658327231300619e-14
0.0, 53.4, -7.856887224256656e-08, 2.7313264732023993e-14
0.0, 53.5, -7.743963860079995e-08, 2.8115627391386276e-14
0.0, 53.6, -7.622814788641186e-08, 2.898816537282492e-14
0.0, 53.7, -7.494181440536307e-08, 2.993188028779307e-14
0.0, 53.8, -7.358776975818813e-08, 3.092334858852458e-14
0.0, 53.9, -7.217286417962917e-08, 3.1995803927926235e-14
0.0, 54.0, -7.070366843473866e-08, 3.313985656020676e-14
0.0, 54.1, -6.918647620659916e-08, 3.437521362666297e-14
0.0, 54.2, -6.7627306954714e-08, 3.5687467981151e-14
0.0, 54.3, -6.603190920849909e-08, 3.709141773213431e-14
0.0, 54.4, -6.440576426738308e-08, 3.764650400680344e-14
0.0, 54.5, -6.275409019147406e-08, 1.0486881625914838e-08
0.0, 54.6, -6.108184637037758e-08, 1.4604969416209454e-08
0.0, 54.7, -5.9393737864531226e-08, 1.0448197491875009e-08
0.0, 54.8, -5.769422075242031e-08, 6.655885569103817e-09
0.0, 54.9, -5.59875071581839e-08, 3.429699623609941e-09
0.0, 55.0, -5.427757072355016e-08, 9.823103447071879e-10
0.0, 55.1, -5.25681522352793e-08, 1.8152097231178823e-10
0.0, 55.2, -5.086276547031435e-08, 2.124082939196308e-09
0.0, 55.3, -4.9164703132438536e-08, 5.2164845475570444e-09
0.0, 55.4, -4.7477042950695714e-08, 9.170041707256583e-09
0.0, 55.5, -4.580265390010871e-08, 1.3858632444625372e-08
0.0, 55.6, -4.414420239908464e-08, 7.229249808053239e-14
0.0, 55.7, -4.250415891285012e-08, 7.733028985584073e-14
0.0, 55.8, -4.0884804008717546e-08, 8.272261466807625e-14
0.0, 55.9, -3.928823504164943e-08, 8.844581479024864e-14
0.0, 56.0, -3.771637253263066e-08, 9.452728428600705e-14
0.0, 56.1, -3.617096664209346e-08, 1.0100537662099663e-13
0.0, 56.2, -3.465360360302876e-08, 1.0791722633409827e-13
0.0, 56.3, -3.3165712163801145e-08, 1.152651311092936e-13
0.0, 56.4, -3.1708569962442015e-08, 1.2306359945195174e-13
0.0, 56.5, -3.0283309846714916e-08, 1.3134319416092686e-13
0.0, 56.6, -2.8890926175234864e-08, 1.4011831393485973e-13
0.0, 56.7, -2.7532281005438257e-08, 1.4941854699937552e-13
0.0, 56.8, -2.6208110205815117e-08, 1.59261812112235e-13
0.0, 56.9, -2.491902952657284e-08, 1.6966639639757894e-13
0.0, 57.0, -2.3665540489239878e-08, 1.8067556312312247e-13
0.0, 57.1, -2.2448036259559997e-08, 1.9226670500600565e-13
0.0, 57.2, -2.126680734261344e-08, 2.0438938676608367e-13
0.0, 57.3, -2.0122047214788105e-08, 2.1721866974010298e-13
0.0, 57.4, -1.9013857777687212e-08, 2.3074016400066414e-13
0.0, 57.5, -1.7942254754010582e-08, 2.4495413127068193e-13
0.0, 57.6, -1.6907172859346102e-08, 2.598880892181555e-13
0.0, 57.7, -1.590847094520401e-08, 2.755708582264842e-13
0.0, 57.8, -1.4945936929311133e-08, 2.9207557696975895e-13
0.0, 57.9, -1.4019292600182003e-08, 3.0939138779094256e-13
0.0, 58.0, -1.3128198289702358e-08, 3.274346609805659e-13
0.0, 58.1, -1.227225742022638e-08, 3.463235726364851e-13
0.0, 58.2, -1.1451020837041007e-08, 3.661106383568888e-13
0.0, 58.3, -1.0663991082286716e-08, 3.8683854358363114e-13
0.0, 58.4, -9.910626452651669e-09, 4.0854510393206263e-13
0.0, 58.5, -9.190344952040057e-09, 4.3125561612823476e-13
0.0, 58.6, -8.502528039221336e-09, 4.550311210188192e-13
0.0, 58.7, -7.846524319410865e-09, 4.796034231357246e-13
0.0, 58.8, -7.221653003270863e-09, 5.052095843606439e-13
0.0, 58.9, -6.627207252174513e-09, 5.319414356433154e-13
0.0, 59.0, -6.062457395888487e-09, 5.598485267556404e-13
0.0, 59.1, -5.5266539609265515e-09, 5.88960205469188e-13
0.0, 59.2, -5.019030641917149e-09, 6.193353638971308e-13
0.0, 59.3, -4.538807017228941e-09, 6.510137634104041e-13
0.0, 59.4, -4.0851912249273405e-09, 6.840433528201504e-13
0.0, 59.5, -3.6573824599603047e-09, 7.1771849412515e-13
0.0, 59.6, -3.2545733499334125e-09, 7.529488681711031e-13
0.0, 59.7, -2.8759521722907366e-09, 7.914715822148742e-13
0.0, 59.8, -2.5207050137290824e-09, 8.303167822046456e-13
0.0, 59.9, -2.188017724482819e-09, 8.705724624195212e-13
0.0, 60.0, -1.8770778065389893e-09, 9.124775890359155e-13
0.0, 60.1, -1.5870761526537127e-09, 9.560552035178292e-13
0.0, 60.2, -1.3172086876550919e-09, 1.0011871994658064e-12
0.0, 60.3, -1.0666778967822414e-09, 1.0481388813308304e-12
0.0, 60.4, -8.346942360411947e-10, 1.0969986014322124e-12
0.0, 60.5, -6.204774427879404e-10, 1.1471175227386098e-12
0.0, 60.6, -4.232577537010924e-10, 1.1977862112866584e-12
0.0, 60.7, -2.4227698889659457e-10, 1.2494193774289906e-12
0.0, 60.8, -7.678959546835262e-11, 1.3022064032683046e-12
0.0, 60.9, 7.393644153082192e-11, 1.356824603987184e-12
0.0, 61.0, 2.106187584205227e-10, 1.4133337212064715e-12
0.0, 61.1, 3.339598935485309e-10, 1.471782861644274e-12
0.0, 61.2, 4.4464654857137207e-10, 1.5322272457441705e-12
0.0, 61.3, 5.433490905670696e-10, 1.594729769798945e-12
0.0, 61.4, 6.307209548509953e-10, 1.6593486695471445e-12
0.0, 61.5, 7.07398252712808e-10, 1.7260351218809996e-12
0.0, 61.6, 7.739993559626469e-10, 1.7948814087375425e-12
0.0, 61.7, 8.311246190304548e-10, 1.866058484294547e-12
0.0, 61.8, 8.793561119808353e-10, 1.9395892744903317e-12
0.0, 61.9, 9.192574172861371e-10, 2.0156401458954367e-12
0.0, 62.0, 9.513735152677342e-10, 2.094145670696342e-12
0.0, 62.1, 9.762306902129684e-10, 2.175303160554948e-12
0.0, 62.2, 9.943364839471487e-10, 2.2592009489849905e-12
0.0, 62.3, 1.0061797180511258e-09, 2.346270940958115e-12
0.0, 62.4, 1.012230549605583e-09, 2.4365777543424074e-12
0.0, 62.5, 1.0129405567970248e-09, 2.5302905520924382e-12
0.0, 62.6, 1.0087428840229081e-09, 2.6276136890144377e-12
0.0, 62.7, 1.0000523783474924e-09, 2.7288801797596466e-12
0.0, 62.8, 9.872658574257786e-10, 2.8353740509122027e-12
0.0, 62.9, 9.707622412958708e-10, 2.9475345906625864e-12
0.0, 63.0, 9.50902909835793e-10, 3.064170026516704e-12
0.0, 63.1, 9.280319189182529e-10, 3.184736245594459e-12
0.0, 63.2, 9.024763475435747e-10, 3.3062618814142016e-12
0.0, 63.3, 8.745466049764151e-10, 3.429622578113442e-12
0.0, 63.4, 8.445367743673866e-10, 3.556946334168188e-12
0.0, 63.5, 8.12725008627481e-10, 3.68771575814697e-12
0.0, 63.6, 7.793738743253444e-10, 3.822378823427315e-12
0.0, 63.7, 7.447311214979838e-10, 9.756195405422196e-09
0.0, 63.8, 7.090286732302359e-10, 1.9982168211634173e-10
0.0, 63.9, 6.72485136478905e-10, 1.2277915512737106e-08
0.0, 64.0, 6.353044435601266e-10, 4.3823269379117564e-12
0.0, 64.1, 5.976782058140951e-10, 4.5306811490994856e-12
0.0, 64.2, 5.59783787845228e-10, 4.683028395946605e-12
0.0, 64.3, 5.21786315752099e-10, 4.839417523899584e-12
0.0, 64.4, 4.838387226909318e-10, 4.999897548890971e-12
0.0, 64.5, 4.460821989510184e-10, 5.164210134861658e-12
0.0, 64.6, 4.0864663772035946e-10, 5.3307527025884945e-12
0.0, 64.7, 3.71651052769411e-10, 5.499632916381356e-12
0.0, 64.8, 3.3520406589227937e-10, 5.674419655694007e-12
0.0, 64.9, 2.994042884764573e-10, 5.85090271198915e-12
0.0, 65.0, 2.6434080622196094e-10, 6.030671745694541e-12
0.0, 65.1, 2.300935815812548e-10, 6.2141137488974646e-12
0.0, 65.2, 1.9673387362017257e-10, 6.401259186136142e-12
0.0, 65.3, 1.6432468673824664e-10, 6.591623981504487e-12
0.0, 65.4, 1.3292112632137506e-10, 6.785845382304992e-12
0.0, 65.5, 1.0257089718214789e-10, 6.983935713939883e-12
0.0, 65.6, 7.331458215889979e-11, 7.1856393839522895e-12
0.0, 65.7, 4.5186122335818267e-11, 7.391089728806295e-12
0.0, 65.8, 1.821316963906588e-11, 7.600402604308672e-12
0.0, 65.9, -7.582571185102244e-12, 7.813574141574545e-12
0.0, 66.0, -3.2184924789283706e-11, 8.030602022263622e-12
0.0, 66.1, -5.5582961221187295e-11, 8.25066060975291e-12
0.0, 66.2, -7.777057694603504e-11, 8.466971742577315e-12
0.0, 66.3, -9.874623920661726e-11, 8.683881448442751e-12
0.0, 66.4, -1.1851261591901752e-10, 8.90414042352131e-12
0.0, 66.5, -1.3707628084804343e-10, 9.12088750434047e-12
0.0, 66.6, -1.5444739610843411e-10, 9.341332423228941e-12
0.0, 66.7, -1.7063947553716693e-10, 9.565512133694769e-12
0.0, 66.8, -1.8566903114271761e-10, 9.79346234260051e-12
0.0, 66.9, -1.9955535355826118e-10, 1.0025212188726729e-11
0.0, 67.0, -2.1232026941948186e-10, 1.026082713196582e-11
0.0, 67.1, -2.2398782603017477e-10, 1.0499527783540227e-11
0.0, 67.2, -2.3458414544041576e-10, 1.0740949883342948e-11
0.0, 67.3, -2.441370941008765e-10, 1.098520206419333e-11
0.0, 67.4, -2.526762093374249e-10, 1.123350341476327e-11
0.0, 67.5, -2.602323296177196e-10, 1.1485923319123927e-11
0.0, 67.6, -2.668375341225067e-10, 1.1742544174627852e-11
0.0, 67.7, -2.7252488991801593e-10, 1.2003461803771668e-11
0.0, 67.8, -2.773282871647048e-10, 1.226883275895298e-11
0.0, 67.9, -2.812823147271104e-10, 1.2538747288130889e-11
0.0, 68.0, -2.844220195043232e-10, 1.2813350184835647e-11
0.0, 68.1, -2.8678286404453645e-10, 1.3092800768234776e-11
0.0, 68.2, -2.884005085992978e-10, 1.3377267943790547e-11
0.0, 68.3, -2.8931072799097873e-10, 1.3666658280194262e-11
0.0, 68.4, -2.8954926267693814e-10, 1.3961180987889733e-11
0.0, 68.5, -2.8915173159281075e-10, 1.4261444682940778e-11
0.0, 68.6, -2.8815351701276755e-10, 1.456640715107398e-11
0.0, 68.7, -2.865896612761491e-10, 1.4875516498579393e-11
0.0, 68.8, -2.8449481389545504e-10, 1.5191746812232187e-11
0.0, 68.9, -2.8190308583491684e-10, 1.5515426757593453e-11
0.0, 69.0, -2.788480545916547e-10, 1.5847150693997414e-11
0.0, 69.1, -2.7536262337698993e-10, 1.6187518248129488e-11
0.0, 69.2, -2.71479029273656e-10, 1.6537158138591917e-11
0.0, 69.3, -2.672287237215685e-10, 1.6896794957184914e-11
0.0, 69.4, -2.6264238089521796e-10, 1.7265667036373625e-11
0.0, 69.5, -2.5774980824831027e-10, 1.764445048231376e-11
0.0, 69.6, -2.5257993521838167e-10, 1.803598080826756e-11
0.0, 69.7, -2.471608107549581e-10, 1.843833063825445e-11
0.0, 69.8, -2.415194854204136e-10, 1.8856818371738413e-11
0.0, 69.9, -2.3568209677759137e-10, 1.929510268319075e-11
0.0, 70.0, -2.2967375575776814e-10, 1.9751937382202505e-11
0.0, 70.1, -2.235186311937531e-10, 2.0230723773644903e-11
0.0, 70.2, -2.1723984192722255e-10, 2.0735781184192167e-11
0.0, 70.3, -2.1085950904233405e-10, 2.126605263545261e-11
0.0, 70.4, -2.043987546497446e-10, 2.1823708707636697e-11
0.0, 70.5, -1.978776672371877e-10, 2.2464779300807117e-11
0.0, 70.6, -1.9131533976395123e-10, 2.318715462581539e-11
0.0, 70.7, -1.8472985755803404e-10, 2.39432613012038e-11
0.0, 70.8, -1.7813830160890873e-10, 2.473318156488105e-11
0.0, 70.9, -1.71556789807612e-10, 2.5564402849367298e-11
0.0, 71.0, -1.6500045976032703e-10, 2.643865671274234e-11
0.0, 71.1, -1.5848349144121755e-10, 2.7356407320213768e-11
0.0, 71.2, -1.520191408045398e-10, 2.8317716259298577e-11
0.0, 71.3, -1.456197393646846e-10, 2.93234464794462e-11
0.0, 71.4, -1.392967296196262e-10, 3.0376320551632764e-11
0.0, 71.5, -1.330606608576312e-10, 3.1476289076350665e-11
0.0, 71.6, -1.269212623980748e-10, 3.262700115427118e-11
0.0, 71.7, -1.2088741073524137e-10, 3.383079116063013e-11
0.0, 71.8, -1.1496718952592228e-10, 3.5089899223088005e-11
0.0, 71.9, -1.0916792344225896e-10, 3.640665918560418e-11
0.0, 72.0, -1.034961596888752e-10, 3.778430648959432e-11
0.0, 72.1, -9.795774486347397e-11, 3.922704243735342e-11
0.0, 72.2, -9.255782470622481e-11, 4.07364893745003e-11
0.0, 72.3, -8.730087481326126e-11, 4.2335758057457115e-11
0.0, 72.4, -8.219074406822903e-11, 4.401407220334393e-11
0.0, 72.5, -7.723065497107047e-11, 4.5758631647353574e-11
0.0, 72.6, -7.242326502420952e-11, 4.75791058747113e-11
0.0, 72.7, -6.777067230820568e-11, 4.947675899635937e-11
0.0, 72.8, -6.327444166729777e-11, 5.145329691915895e-11
0.0, 72.9, -5.893564197350345e-11, 5.351001419499682e-11
0.0, 73.0, -5.475488613791451e-11, 5.564555518686408e-11
0.0, 73.1, -5.07323151686898e-11, 5.786416135932194e-11
0.0, 73.2, -4.686768304785933e-11, 6.016520810761603e-11
0.0, 73.3, -4.3160332661361086e-11, 6.255330201085495e-11
0.0, 73.4, -3.960926058789633e-11, 6.5030638853808e-11
0.0, 73.5, -3.621308551814326e-11, 6.759952536744165e-11
0.0, 73.6, -3.297014956144103e-11, 7.022785460844021e-11
0.0, 73.7, -2.987850886901258e-11, 7.293317010321939e-11
0.0, 73.8, -2.6935891223509732e-11, 7.573004137163681e-11
0.0, 73.9, -2.4139856826221808e-11, 7.862045392169862e-11
0.0, 74.0, -2.1487674974968045e-11, 8.16063942631504e-11
0.0, 74.1, -1.8976466945067793e-11, 8.468535021585412e-11
0.0, 74.2, -1.6603133039580843e-11, 8.78576427812333e-11
0.0, 74.3, -1.4364416835530593e-11, 9.112986545178101e-11
0.0, 74.4, -1.2256939447788837e-11, 9.449223096729364e-11
0.0, 74.5, -1.0277175174674095e-11, 9.795442779390445e-11
0.0, 74.6, -8.421488381427238e-12, 1.0152069101978723e-10
0.0, 74.7, -6.686184460127306e-12, 1.0519288935118684e-10
0.0, 74.8, -5.067454118469278e-12, 1.08971804731425e-10
0.0, 74.9, -3.5614318987851314e-12, 1.1286190276988268e-10
0.0, 75.0, -2.1642351883236584e-12, 1.1681193158419382e-10
0.0, 75.1, -8.719166349578101e-13, 1.2081408100428019e-10
0.0, 75.2, 3.194759662717492e-13, 1.2490536188083505e-10
0.0, 75.3, 1.4139103008490461e-12, 1.2909668422873413e-10
0.0, 75.4, 2.415345869225684e-12, 1.3339472725357807e-10
0.0, 75.5, 3.327719089285628e-12, 1.3780032222289025e-10
0.0, 75.6, 4.154969396095125e-12, 1.423120998348924e-10
0.0, 75.7, 4.900971620333323e-12, 1.4693087825426972e-10
0.0, 75.8, 5.569591037916915e-12, 1.5166057099522665e-10
0.0, 75.9, 6.164612421675849e-12, 1.5650208822038642e-10
0.0, 76.0, 6.68979757292805e-12, 1.614563346783901e-10
0.0, 76.1, 7.1488091829397295e-12, 1.6652410344618653e-10
0.0, 76.2, 7.545265691074185e-12, 1.7170611979627506e-10
0.0, 76.3, 7.882713810297945e-12, 1.7698539851893927e-10
0.0, 76.4, 8.164596325271138e-12, 1.8237279063845717e-10
0.0, 76.5, 8.394299220821438e-12, 1.8787510101837862e-10
0.0, 76.6, 8.575098711636908e-12, 1.9349269746879843e-10
0.0, 76.7, 8.710197784410508e-12, 1.9922582944137448e-10
0.0, 76.8, 8.802687550286831e-12, 2.0507467142714186e-10
0.0, 76.9, 8.85559051071197e-12, 2.1103936032684366e-10
0.0, 77.0, 8.871797006348108e-12, 2.1712000714104955e-10
0.0, 77.1, 8.854123584257735e-12, 2.233161420284266e-10
0.0, 77.2, 8.80526865788117e-12, 2.296274213538368e-10
0.0, 77.3, 8.727833604718156e-12, 2.3605339840289056e-10
0.0, 77.4, 8.624325776107225e-12, 2.4259340135289617e-10
0.0, 77.5, 8.497139999195774e-12, 2.492467028325412e-10
0.0, 77.6, 8.348570117886386e-12, 2.5601240582166894e-10
0.0, 77.7, 8.180798147999388e-12, 2.626273404450416e-10
0.0, 77.8, 7.995928441327688e-12, 2.6926335738904843e-10
0.0, 77.9, 7.795950287486069e-12, 2.759814060056185e-10
0.0, 78.0, 7.58275277922691e-12, 2.8264211172208866e-10
0.0, 78.1, 7.358119755856984e-12, 2.893560352887089e-10
0.0, 78.2, 7.1237475553903584e-12, 2.958128440686104e-10
0.0, 78.3, 6.881236559953553e-12, 3.022547628679029e-10
0.0, 78.4, 6.632099494908478e-12, 3.0869773374416614e-10
0.0, 78.5, 6.377746475913466e-12, 3.1508602659459615e-10
0.0, 78.6, 6.119505000560149e-12, 3.2149378570277053e-10
0.0, 78.7, 5.8586058774604845e-12, 3.2789427575578863e-10
0.0, 78.8, 5.5962133249041015e-12, 3.3428844539551366e-10
0.0, 78.9, 5.333392971975182e-12, 3.4062717439557294e-10
0.0, 79.0, 5.07115350833542e-12, 3.4691932380759823e-10
0.0, 79.1, 4.810390306754954e-12, 3.531972863354117e-10
0.0, 79.2, 4.551964997883985e-12, 3.594541145642062e-10
0.0, 79.3, 4.296628430814552e-12, 3.65659547823442e-10
0.0, 79.4, 4.045107508019695e-12, 3.7180503754149174e-10
0.0, 79.5, 3.798006063673651e-12, 3.7788067658202516e-10
0.0, 79.6, 3.5559173290552656e-12, 3.8390249324675754e-10
